"
maskinklypte PRET-V1_infl_rule maskinklyppe
maskinleselig SG-NEUT-ADJ_infl_rule maskinleselig
maskinleselige DEF-ADJ_infl_rule maskinleselig
maskinleselige INDEF-PL-ADJ_infl_rule maskinleselig
maskinlærene DEF-PL-NOUN_infl_rule maskinlære
maskinlærer INDEF-PL-M1-NOUN_infl_rule maskinlære
maskinlæren DEF-COMM-NOUN-M1-M2_infl_rule maskinlære
maskinlæra DEF-COMM-NOUN-M1-M2_infl_rule maskinlære
maskinmessige INDEF-PL-ADJ_infl_rule maskinmessig
maskinmessige DEF-ADJ_infl_rule maskinmessig
maskinmessig SG-NEUT-ADJ_infl_rule maskinmessig
maskinorienterte DEF-ADJ_infl_rule maskinorientert
maskinorienterte INDEF-PL-ADJ_infl_rule maskinorientert
maskinorientert SG-NEUT-ADJ_infl_rule maskinorientert
maskinparker INDEF-PL-M1-NOUN_infl_rule maskinpark
maskinparkene DEF-PL-NOUN_infl_rule maskinpark
maskinparken DEF-COMM-NOUN-M1-M2_infl_rule maskinpark
maskinpistoler INDEF-PL-M1-NOUN_infl_rule maskinpistol
maskinpistolen DEF-COMM-NOUN-M1-M2_infl_rule maskinpistol
maskinpistolene DEF-PL-NOUN_infl_rule maskinpistol
maskinsetterne DEF-PL-NOUN_infl_rule maskinsetter
maskinsetteren DEF-COMM-NOUN-M1-M2_infl_rule maskinsetter
maskinsetterer INDEF-PL-M1-NOUN_infl_rule maskinsetter
maskinsettere INDEF-PL-M1-NOUN_infl_rule maskinsetter
maskinsjefen DEF-COMM-NOUN-M1-M2_infl_rule maskinsjef
maskinsjefer INDEF-PL-M1-NOUN_infl_rule maskinsjef
maskinsjefene DEF-PL-NOUN_infl_rule maskinsjef
maskinskaden DEF-COMM-NOUN-M1-M2_infl_rule maskinskade
maskinskadene DEF-PL-NOUN_infl_rule maskinskade
maskinskader INDEF-PL-M1-NOUN_infl_rule maskinskade
maskinskriv VERB-IMP_infl_rule maskinskrive
maskinskrevne PART-DEF-ADJ_infl_rule maskinskrive
maskinskrev PRET-V1_infl_rule maskinskrive
maskinskrevet PPART-V1_infl_rule maskinskrive
maskinskrevne PART-INDEF-PL-ADJ_infl_rule maskinskrive
maskinskreiv PRET-V1_infl_rule maskinskrive
maskinslåtten DEF-COMM-NOUN-M1-M2_infl_rule maskinslått
maskinstasjoner INDEF-PL-M1-NOUN_infl_rule maskinstasjon
maskinstasjonen DEF-COMM-NOUN-M1-M2_infl_rule maskinstasjon
maskinstasjonene DEF-PL-NOUN_infl_rule maskinstasjon
maskinsøm INDEF-PL-N2-NOUN_infl_rule maskinsøm
maskinsømma DEF-PL-NOUN_infl_rule maskinsøm
maskinsømmet DEF-SG-NOUN-NEUT_infl_rule maskinsøm
maskinsømmene DEF-PL-NOUN_infl_rule maskinsøm
maskintidene DEF-PL-NOUN_infl_rule maskintid
maskintida DEF-COMM-NOUN-M1-M2_infl_rule maskintid
maskintiden DEF-COMM-NOUN-M1-M2_infl_rule maskintid
maskintider INDEF-PL-M1-NOUN_infl_rule maskintid
maskinutstyret DEF-SG-NOUN-NEUT_infl_rule maskinutstyr
maskinvarene DEF-PL-NOUN_infl_rule maskinvare
maskinvarer INDEF-PL-M1-NOUN_infl_rule maskinvare
maskinvaren DEF-COMM-NOUN-M1-M2_infl_rule maskinvare
maskinvara DEF-COMM-NOUN-M1-M2_infl_rule maskinvare
maskoter INDEF-PL-M1-NOUN_infl_rule maskot
maskotene DEF-PL-NOUN_infl_rule maskot
maskoten DEF-COMM-NOUN-M1-M2_infl_rule maskot
maskuliniteten DEF-COMM-NOUN-M1-M2_infl_rule maskulinitet
maskulinaene DEF-PL-NOUN_infl_rule maskulinum
maskuliner INDEF-PL-N2-NOUN_infl_rule maskulinum
maskulina INDEF-PL-N2-NOUN_infl_rule maskulinum
maskulinene DEF-PL-NOUN_infl_rule maskulinum
maskulina DEF-PL-NOUN_infl_rule maskulinum
maskulinet DEF-SG-NOUN-NEUT_infl_rule maskulinum
maskulinumet DEF-SG-NOUN-NEUT_infl_rule maskulinum
masochismen DEF-COMM-NOUN-M1-M2_infl_rule masochisme
masochisten DEF-COMM-NOUN-M1-M2_infl_rule masochist
masochistene DEF-PL-NOUN_infl_rule masochist
masochister INDEF-PL-M1-NOUN_infl_rule masochist
masochistisk SG-NEUT-ADJ_infl_rule masochistisk
masochistiske INDEF-PL-ADJ_infl_rule masochistisk
masochistiske DEF-ADJ_infl_rule masochistisk
masomnen DEF-COMM-NOUN-M1-M2_infl_rule masomn
masomnene DEF-PL-NOUN_infl_rule masomn
masomner INDEF-PL-M1-NOUN_infl_rule masomn
masovner INDEF-PL-M1-NOUN_infl_rule masovn
masovnene DEF-PL-NOUN_infl_rule masovn
masovnen DEF-COMM-NOUN-M1-M2_infl_rule masovn
massakrene DEF-PL-NOUN_infl_rule massakre
massakren DEF-COMM-NOUN-M1-M2_infl_rule massakre
massakrer INDEF-PL-M1-NOUN_infl_rule massakre
massasjene DEF-PL-NOUN_infl_rule massasje
massasjen DEF-COMM-NOUN-M1-M2_infl_rule massasje
massasjer INDEF-PL-M1-NOUN_infl_rule massasje
massasjebehandlingene DEF-PL-NOUN_infl_rule massasjebehandling
massasjebehandlingen DEF-COMM-NOUN-M1-M2_infl_rule massasjebehandling
massasjebehandlinga DEF-COMM-NOUN-M1-M2_infl_rule massasjebehandling
massasjebehandlinger INDEF-PL-M1-NOUN_infl_rule massasjebehandling
massene DEF-PL-NOUN_infl_rule masse
massen DEF-COMM-NOUN-M1-M2_infl_rule masse
masser INDEF-PL-M1-NOUN_infl_rule masse
massearrestasjoner INDEF-PL-M1-NOUN_infl_rule massearrestasjon
massearrestasjonene DEF-PL-NOUN_infl_rule massearrestasjon
massearrestasjonen DEF-COMM-NOUN-M1-M2_infl_rule massearrestasjon
masseenheten DEF-COMM-NOUN-M1-M2_infl_rule masseenhet
masseenhetene DEF-PL-NOUN_infl_rule masseenhet
masseenheta DEF-COMM-NOUN-M1-M2_infl_rule masseenhet
masseenheter INDEF-PL-M1-NOUN_infl_rule masseenhet
massefabrikasjonen DEF-COMM-NOUN-M1-M2_infl_rule massefabrikasjon
massefabrikasjonene DEF-PL-NOUN_infl_rule massefabrikasjon
massefabrikasjoner INDEF-PL-M1-NOUN_infl_rule massefabrikasjon
massegodset DEF-SG-NOUN-NEUT_infl_rule massegods
massegrava DEF-COMM-NOUN-M1-M2_infl_rule massegrav
massegraven DEF-COMM-NOUN-M1-M2_infl_rule massegrav
massegravene DEF-PL-NOUN_infl_rule massegrav
massegraver INDEF-PL-M1-NOUN_infl_rule massegrav
masseidretten DEF-COMM-NOUN-M1-M2_infl_rule masseidrett
masseidrettene DEF-PL-NOUN_infl_rule masseidrett
masseidretter INDEF-PL-M1-NOUN_infl_rule masseidrett
massekommunikasjonen DEF-COMM-NOUN-M1-M2_infl_rule massekommunikasjon
massekommunikasjoner INDEF-PL-M1-NOUN_infl_rule massekommunikasjon
massekommunikasjonene DEF-PL-NOUN_infl_rule massekommunikasjon
massekommunikasjonsmidler INDEF-PL-M1-NOUN_infl_rule massekommunikasjonsmiddel
massekommunikasjonsmidlene DEF-PL-NOUN_infl_rule massekommunikasjonsmiddel
massekommunikasjonsmiddelen DEF-COMM-NOUN-M1-M2_infl_rule massekommunikasjonsmiddel
massemedieforskingene DEF-PL-NOUN_infl_rule massemedieforsking
massemedieforskinger INDEF-PL-M1-NOUN_infl_rule massemedieforsking
massemedieforskinga DEF-COMM-NOUN-M1-M2_infl_rule massemedieforsking
massemedieforskingen DEF-COMM-NOUN-M1-M2_infl_rule massemedieforsking
massemedieforskninger INDEF-PL-M1-NOUN_infl_rule massemedieforskning
massemedieforskningene DEF-PL-NOUN_infl_rule massemedieforskning
massemedieforskningen DEF-COMM-NOUN-M1-M2_infl_rule massemedieforskning
massemedielinjene DEF-PL-NOUN_infl_rule massemedielinje
massemedielinjer INDEF-PL-M1-NOUN_infl_rule massemedielinje
massemedielinjen DEF-COMM-NOUN-M1-M2_infl_rule massemedielinje
massemedielinja DEF-COMM-NOUN-M1-M2_infl_rule massemedielinje
massemediene DEF-PL-NOUN_infl_rule massemedium
massemedia DEF-PL-NOUN_infl_rule massemedium
massemediet DEF-SG-NOUN-NEUT_infl_rule massemedium
massemedier INDEF-PL-N2-NOUN_infl_rule massemedium
massemorderne DEF-PL-NOUN_infl_rule massemorder
massemordere INDEF-PL-M1-NOUN_infl_rule massemorder
massemorderen DEF-COMM-NOUN-M1-M2_infl_rule massemorder
massemorderer INDEF-PL-M1-NOUN_infl_rule massemorder
masseproduksjonene DEF-PL-NOUN_infl_rule masseproduksjon
masseproduksjonen DEF-COMM-NOUN-M1-M2_infl_rule masseproduksjon
masseproduksjoner INDEF-PL-M1-NOUN_infl_rule masseproduksjon
massepsykosene DEF-PL-NOUN_infl_rule massepsykose
massepsykosen DEF-COMM-NOUN-M1-M2_infl_rule massepsykose
massepsykoser INDEF-PL-M1-NOUN_infl_rule massepsykose
massesuggesjoner INDEF-PL-M1-NOUN_infl_rule massesuggesjon
massesuggesjonene DEF-PL-NOUN_infl_rule massesuggesjon
massesuggesjonen DEF-COMM-NOUN-M1-M2_infl_rule massesuggesjon
massesuggestionen DEF-COMM-NOUN-M1-M2_infl_rule massesuggestion
massesuggestionene DEF-PL-NOUN_infl_rule massesuggestion
massesuggestioner INDEF-PL-M1-NOUN_infl_rule massesuggestion
massetettheten DEF-COMM-NOUN-M1-M2_infl_rule massetetthet
massetettheta DEF-COMM-NOUN-M1-M2_infl_rule massetetthet
masseturismen DEF-COMM-NOUN-M1-M2_infl_rule masseturisme
masseødeleggelsene DEF-PL-NOUN_infl_rule masseødeleggelse
masseødeleggelser INDEF-PL-M1-NOUN_infl_rule masseødeleggelse
masseødeleggelsen DEF-COMM-NOUN-M1-M2_infl_rule masseødeleggelse
masseødeleggelsesmiddelen DEF-COMM-NOUN-M1-M2_infl_rule masseødeleggelsesmiddel
masseødeleggelsesmidler INDEF-PL-M1-NOUN_infl_rule masseødeleggelsesmiddel
masseødeleggelsesmidlene DEF-PL-NOUN_infl_rule masseødeleggelsesmiddel
masseødeleggelsesvåpen INDEF-PL-N2-NOUN_infl_rule masseødeleggelsesvåpen
masseødeleggelsesvåpna DEF-PL-NOUN_infl_rule masseødeleggelsesvåpen
masseødeleggelsesvåpnene DEF-PL-NOUN_infl_rule masseødeleggelsesvåpen
masseødeleggelsesvåpenet DEF-SG-NOUN-NEUT_infl_rule masseødeleggelsesvåpen
massingene DEF-PL-NOUN_infl_rule massing
massingen DEF-COMM-NOUN-M1-M2_infl_rule massing
massinger INDEF-PL-M1-NOUN_infl_rule massing
massøren DEF-COMM-NOUN-M1-M2_infl_rule massør
massørene DEF-PL-NOUN_infl_rule massør
massører INDEF-PL-M1-NOUN_infl_rule massør
massøsene DEF-PL-NOUN_infl_rule massøse
massøsen DEF-COMM-NOUN-M1-M2_infl_rule massøse
massøsa DEF-COMM-NOUN-M1-M2_infl_rule massøse
massøser INDEF-PL-M1-NOUN_infl_rule massøse
masten DEF-COMM-NOUN-M1-M2_infl_rule mast
mastene DEF-PL-NOUN_infl_rule mast
masta DEF-COMM-NOUN-M1-M2_infl_rule mast
master INDEF-PL-M1-NOUN_infl_rule mast
mastefisker INDEF-PL-M1-NOUN_infl_rule mastefisk
mastefisken DEF-COMM-NOUN-M1-M2_infl_rule mastefisk
mastefiskene DEF-PL-NOUN_infl_rule mastefisk
masterer INDEF-PL-M1-NOUN_infl_rule master
mastere INDEF-PL-M1-NOUN_infl_rule master
masterne DEF-PL-NOUN_infl_rule master
masteren DEF-COMM-NOUN-M1-M2_infl_rule master
masterkopien DEF-COMM-NOUN-M1-M2_infl_rule masterkopi
masterkopier INDEF-PL-M1-NOUN_infl_rule masterkopi
masterkopiene DEF-PL-NOUN_infl_rule masterkopi
mastetoppen DEF-COMM-NOUN-M1-M2_infl_rule mastetopp
mastetoppene DEF-PL-NOUN_infl_rule mastetopp
mastetopper INDEF-PL-M1-NOUN_infl_rule mastetopp
mastiksen DEF-COMM-NOUN-M1-M2_infl_rule mastiks
mastitten DEF-COMM-NOUN-M1-M2_infl_rule mastitt
mastodonten DEF-COMM-NOUN-M1-M2_infl_rule mastodont
mastodontene DEF-PL-NOUN_infl_rule mastodont
mastodonter INDEF-PL-M1-NOUN_infl_rule mastodont
masturbasjonen DEF-COMM-NOUN-M1-M2_infl_rule masturbasjon
masurkaen DEF-COMM-NOUN-M1-M2_infl_rule masurka
masurkaene DEF-PL-NOUN_infl_rule masurka
masurkaer INDEF-PL-M1-NOUN_infl_rule masurka
maten DEF-COMM-NOUN-M1-M2_infl_rule mat
matadorer INDEF-PL-M1-NOUN_infl_rule matador
matadorene DEF-PL-NOUN_infl_rule matador
matadoren DEF-COMM-NOUN-M1-M2_infl_rule matador
matauken DEF-COMM-NOUN-M1-M2_infl_rule matauk
matauker INDEF-PL-M1-NOUN_infl_rule matauk
mataukene DEF-PL-NOUN_infl_rule matauk
mataukene DEF-PL-NOUN_infl_rule matauke
matauker INDEF-PL-M1-NOUN_infl_rule matauke
matauken DEF-COMM-NOUN-M1-M2_infl_rule matauke
matbetene DEF-PL-NOUN_infl_rule matbete
matbeter INDEF-PL-M1-NOUN_infl_rule matbete
matbeten DEF-COMM-NOUN-M1-M2_infl_rule matbete
matbilletter INDEF-PL-M1-NOUN_infl_rule matbillett
matbillettene DEF-PL-NOUN_infl_rule matbillett
matbilletten DEF-COMM-NOUN-M1-M2_infl_rule matbillett
matbiten DEF-COMM-NOUN-M1-M2_infl_rule matbit
matbiter INDEF-PL-M1-NOUN_infl_rule matbit
matbitene DEF-PL-NOUN_infl_rule matbit
matchen DEF-COMM-NOUN-M1-M2_infl_rule match
matchene DEF-PL-NOUN_infl_rule match
matcher INDEF-PL-M1-NOUN_infl_rule match
matchballene DEF-PL-NOUN_infl_rule matchball
matchballen DEF-COMM-NOUN-M1-M2_infl_rule matchball
matchballer INDEF-PL-M1-NOUN_infl_rule matchball
matchvekten DEF-COMM-NOUN-M1-M2_infl_rule matchvekt
matchvektene DEF-PL-NOUN_infl_rule matchvekt
matchvekta DEF-COMM-NOUN-M1-M2_infl_rule matchvekt
matchvekter INDEF-PL-M1-NOUN_infl_rule matchvekt
matchvinnerne DEF-PL-NOUN_infl_rule matchvinner
matchvinnerer INDEF-PL-M1-NOUN_infl_rule matchvinner
matchvinneren DEF-COMM-NOUN-M1-M2_infl_rule matchvinner
matchvinnere INDEF-PL-M1-NOUN_infl_rule matchvinner
matebussen DEF-COMM-NOUN-M1-M2_infl_rule matebuss
matebusser INDEF-PL-M1-NOUN_infl_rule matebuss
matebussene DEF-PL-NOUN_infl_rule matebuss
matelasséen DEF-COMM-NOUN-M1-M2_infl_rule matelassé
matematikerne DEF-PL-NOUN_infl_rule matematiker
matematikere INDEF-PL-M1-NOUN_infl_rule matematiker
matematikeren DEF-COMM-NOUN-M1-M2_infl_rule matematiker
matematikerer INDEF-PL-M1-NOUN_infl_rule matematiker
matematikken DEF-COMM-NOUN-M1-M2_infl_rule matematikk
matematiske DEF-ADJ_infl_rule matematisk
matematisk SG-NEUT-ADJ_infl_rule matematisk
matematiske INDEF-PL-ADJ_infl_rule matematisk
materne DEF-PL-NOUN_infl_rule mater
matere INDEF-PL-M1-NOUN_infl_rule mater
materen DEF-COMM-NOUN-M1-M2_infl_rule mater
materer INDEF-PL-M1-NOUN_infl_rule mater
materialforvalteren DEF-COMM-NOUN-M1-M2_infl_rule materialforvalter
materialforvalterne DEF-PL-NOUN_infl_rule materialforvalter
materialforvaltere INDEF-PL-M1-NOUN_infl_rule materialforvalter
materialforvalterer INDEF-PL-M1-NOUN_infl_rule materialforvalter
materialisasjoner INDEF-PL-M1-NOUN_infl_rule materialisasjon
materialisasjonene DEF-PL-NOUN_infl_rule materialisasjon
materialisasjonen DEF-COMM-NOUN-M1-M2_infl_rule materialisasjon
materialiseringene DEF-PL-NOUN_infl_rule materialisering
materialiseringer INDEF-PL-M1-NOUN_infl_rule materialisering
materialiseringa DEF-COMM-NOUN-M1-M2_infl_rule materialisering
materialiseringen DEF-COMM-NOUN-M1-M2_infl_rule materialisering
materialismen DEF-COMM-NOUN-M1-M2_infl_rule materialisme
materialisten DEF-COMM-NOUN-M1-M2_infl_rule materialist
materialistene DEF-PL-NOUN_infl_rule materialist
materialister INDEF-PL-M1-NOUN_infl_rule materialist
materialistisk SG-NEUT-ADJ_infl_rule materialistisk
materialistiske DEF-ADJ_infl_rule materialistisk
materialistiske INDEF-PL-ADJ_infl_rule materialistisk
materialprøvinger INDEF-PL-M1-NOUN_infl_rule materialprøving
materialprøvinga DEF-COMM-NOUN-M1-M2_infl_rule materialprøving
materialprøvingen DEF-COMM-NOUN-M1-M2_infl_rule materialprøving
materialprøvingene DEF-PL-NOUN_infl_rule materialprøving
materialtrettheten DEF-COMM-NOUN-M1-M2_infl_rule materialtretthet
materialtrettheta DEF-COMM-NOUN-M1-M2_infl_rule materialtretthet
materialtrøttheten DEF-COMM-NOUN-M1-M2_infl_rule materialtrøtthet
materialtrøttheta DEF-COMM-NOUN-M1-M2_infl_rule materialtrøtthet
materier INDEF-PL-M1-NOUN_infl_rule materie
materien DEF-COMM-NOUN-M1-M2_infl_rule materie
materiene DEF-PL-NOUN_infl_rule materie
materielle INDEF-PL-ADJ_infl_rule materiell
materielt SG-NEUT-ADJ_infl_rule materiell
materielle DEF-ADJ_infl_rule materiell
materiellet DEF-SG-NOUN-NEUT_infl_rule materiell
maternelle DEF-ADJ_infl_rule maternell
maternelle INDEF-PL-ADJ_infl_rule maternell
maternelt SG-NEUT-ADJ_infl_rule maternell
materniteten DEF-COMM-NOUN-M1-M2_infl_rule maternitet
matfettet DEF-SG-NOUN-NEUT_infl_rule matfett
matfisken DEF-COMM-NOUN-M1-M2_infl_rule matfisk
matfiskene DEF-PL-NOUN_infl_rule matfisk
matfisker INDEF-PL-M1-NOUN_infl_rule matfisk
matforgiftningene DEF-PL-NOUN_infl_rule matforgiftning
matforgiftningen DEF-COMM-NOUN-M1-M2_infl_rule matforgiftning
matforgiftninger INDEF-PL-M1-NOUN_infl_rule matforgiftning
matforsyningen DEF-COMM-NOUN-M1-M2_infl_rule matforsyning
matforsyningene DEF-PL-NOUN_infl_rule matforsyning
matforsyninga DEF-COMM-NOUN-M1-M2_infl_rule matforsyning
matforsyninger INDEF-PL-M1-NOUN_infl_rule matforsyning
matinger INDEF-PL-M1-NOUN_infl_rule mating
matingene DEF-PL-NOUN_infl_rule mating
matinga DEF-COMM-NOUN-M1-M2_infl_rule mating
matingen DEF-COMM-NOUN-M1-M2_infl_rule mating
matinéen DEF-COMM-NOUN-M1-M2_infl_rule matiné
matinéene DEF-PL-NOUN_infl_rule matiné
matinéer INDEF-PL-M1-NOUN_infl_rule matiné
matjessildene DEF-PL-NOUN_infl_rule matjessild
matjessilder INDEF-PL-M1-NOUN_infl_rule matjessild
matjessilda DEF-COMM-NOUN-M1-M2_infl_rule matjessild
matjessilden DEF-COMM-NOUN-M1-M2_infl_rule matjessild
matjorden DEF-COMM-NOUN-M1-M2_infl_rule matjord
matjorda DEF-COMM-NOUN-M1-M2_infl_rule matjord
matkjellere INDEF-PL-M1-NOUN_infl_rule matkjeller
matkjellerne DEF-PL-NOUN_infl_rule matkjeller
matkjelleren DEF-COMM-NOUN-M1-M2_infl_rule matkjeller
matkjellerer INDEF-PL-M1-NOUN_infl_rule matkjeller
matkroker INDEF-PL-M1-NOUN_infl_rule matkrok
matkroken DEF-COMM-NOUN-M1-M2_infl_rule matkrok
matkrokene DEF-PL-NOUN_infl_rule matkrok
matlaginga DEF-COMM-NOUN-M1-M2_infl_rule matlaging
matlagingen DEF-COMM-NOUN-M1-M2_infl_rule matlaging
matlagingsmaskinen DEF-COMM-NOUN-M1-M2_infl_rule matlagingsmaskin
matlagingsmaskiner INDEF-PL-M1-NOUN_infl_rule matlagingsmaskin
matlagingsmaskinene DEF-PL-NOUN_infl_rule matlagingsmaskin
matlagningen DEF-COMM-NOUN-M1-M2_infl_rule matlagning
matlagningsmaskinene DEF-PL-NOUN_infl_rule matlagningsmaskin
matlagningsmaskinen DEF-COMM-NOUN-M1-M2_infl_rule matlagningsmaskin
matlagningsmaskiner INDEF-PL-M1-NOUN_infl_rule matlagningsmaskin
matlistene DEF-PL-NOUN_infl_rule matliste
matlisten DEF-COMM-NOUN-M1-M2_infl_rule matliste
matlista DEF-COMM-NOUN-M1-M2_infl_rule matliste
matlister INDEF-PL-M1-NOUN_infl_rule matliste
matluktene DEF-PL-NOUN_infl_rule matlukt
matlukter INDEF-PL-M1-NOUN_infl_rule matlukt
matlukta DEF-COMM-NOUN-M1-M2_infl_rule matlukt
matlukten DEF-COMM-NOUN-M1-M2_infl_rule matlukt
matlystene DEF-PL-NOUN_infl_rule matlyst
matlyster INDEF-PL-M1-NOUN_infl_rule matlyst
matlysta DEF-COMM-NOUN-M1-M2_infl_rule matlyst
matlysten DEF-COMM-NOUN-M1-M2_infl_rule matlyst
matmonser INDEF-PL-M1-NOUN_infl_rule matmons
matmonsen DEF-COMM-NOUN-M1-M2_infl_rule matmons
matmonsene DEF-PL-NOUN_infl_rule matmons
matmødrene DEF-PL-NOUN_infl_rule matmor
matmødrer INDEF-PL-M1-NOUN_infl_rule matmor
matmoren DEF-COMM-NOUN-M1-M2_infl_rule matmor
matmødre INDEF-PL-M1-NOUN_infl_rule matmor
matnyttige DEF-ADJ_infl_rule matnyttig
matnyttige INDEF-PL-ADJ_infl_rule matnyttig
matnyttig SG-NEUT-ADJ_infl_rule matnyttig
matolja DEF-COMM-NOUN-M1-M2_infl_rule matolje
matoljer INDEF-PL-M1-NOUN_infl_rule matolje
matoljene DEF-PL-NOUN_infl_rule matolje
matoljen DEF-COMM-NOUN-M1-M2_infl_rule matolje
matoppskrifter INDEF-PL-M1-NOUN_infl_rule matoppskrift
matoppskrifta DEF-COMM-NOUN-M1-M2_infl_rule matoppskrift
matoppskriften DEF-COMM-NOUN-M1-M2_infl_rule matoppskrift
matoppskriftene DEF-PL-NOUN_infl_rule matoppskrift
matpakker INDEF-PL-M1-NOUN_infl_rule matpakke
matpakka DEF-COMM-NOUN-M1-M2_infl_rule matpakke
matpakken DEF-COMM-NOUN-M1-M2_infl_rule matpakke
matpakkene DEF-PL-NOUN_infl_rule matpakke
matpakkekjøreren DEF-COMM-NOUN-M1-M2_infl_rule matpakkekjører
matpakkekjørerer INDEF-PL-M1-NOUN_infl_rule matpakkekjører
matpakkekjørerne DEF-PL-NOUN_infl_rule matpakkekjører
matpakkekjørere INDEF-PL-M1-NOUN_infl_rule matpakkekjører
matpausene DEF-PL-NOUN_infl_rule matpause
matpauser INDEF-PL-M1-NOUN_infl_rule matpause
matpausen DEF-COMM-NOUN-M1-M2_infl_rule matpause
matpoteter INDEF-PL-M1-NOUN_infl_rule matpotet
matpoteten DEF-COMM-NOUN-M1-M2_infl_rule matpotet
matpotetene DEF-PL-NOUN_infl_rule matpotet
matprisene DEF-PL-NOUN_infl_rule matpris
matprisen DEF-COMM-NOUN-M1-M2_infl_rule matpris
matpriser INDEF-PL-M1-NOUN_infl_rule matpris
matrestene DEF-PL-NOUN_infl_rule matrest
matresten DEF-COMM-NOUN-M1-M2_infl_rule matrest
matrester INDEF-PL-M1-NOUN_infl_rule matrest
matriarkalsk SG-NEUT-ADJ_infl_rule matriarkalsk
matriarkalske INDEF-PL-ADJ_infl_rule matriarkalsk
matriarkalske DEF-ADJ_infl_rule matriarkalsk
matriklene DEF-PL-NOUN_infl_rule matrikkel
matrikkelen DEF-COMM-NOUN-M1-M2_infl_rule matrikkel
matrikler INDEF-PL-M1-NOUN_infl_rule matrikkel
matrikkelnumrene DEF-PL-NOUN_infl_rule matrikkelnummer
matrikkelnummer INDEF-PL-N2-NOUN_infl_rule matrikkelnummer
matrikkelnumre INDEF-PL-N2-NOUN_infl_rule matrikkelnummer
matrikkelnumra DEF-PL-NOUN_infl_rule matrikkelnummer
matrikkelnummeret DEF-SG-NOUN-NEUT_infl_rule matrikkelnummer
matrikkelskatten DEF-COMM-NOUN-M1-M2_infl_rule matrikkelskatt
matrikkelskatter INDEF-PL-M1-NOUN_infl_rule matrikkelskatt
matrikkelskattene DEF-PL-NOUN_infl_rule matrikkelskatt
matrikkelskylden DEF-COMM-NOUN-M1-M2_infl_rule matrikkelskyld
matrikkelskyldene DEF-PL-NOUN_infl_rule matrikkelskyld
matrikkelskylda DEF-COMM-NOUN-M1-M2_infl_rule matrikkelskyld
matrikkelskylder INDEF-PL-M1-NOUN_infl_rule matrikkelskyld
matrisen DEF-COMM-NOUN-M1-M2_infl_rule matrise
matrisene DEF-PL-NOUN_infl_rule matrise
matriser INDEF-PL-M1-NOUN_infl_rule matrise
matriseskrivere INDEF-PL-M1-NOUN_infl_rule matriseskriver
matriseskriverne DEF-PL-NOUN_infl_rule matriseskriver
matriseskriveren DEF-COMM-NOUN-M1-M2_infl_rule matriseskriver
matriseskriverer INDEF-PL-M1-NOUN_infl_rule matriseskriver
matroen DEF-COMM-NOUN-M1-M2_infl_rule matro
matroa DEF-COMM-NOUN-M1-M2_infl_rule matro
matrona DEF-COMM-NOUN-M1-M2_infl_rule matrone
matronen DEF-COMM-NOUN-M1-M2_infl_rule matrone
matroner INDEF-PL-M1-NOUN_infl_rule matrone
matronene DEF-PL-NOUN_infl_rule matrone
matrosene DEF-PL-NOUN_infl_rule matros
matroser INDEF-PL-M1-NOUN_infl_rule matros
matrosen DEF-COMM-NOUN-M1-M2_infl_rule matros
matrosdresser INDEF-PL-M1-NOUN_infl_rule matrosdress
matrosdressen DEF-COMM-NOUN-M1-M2_infl_rule matrosdress
matrosdressene DEF-PL-NOUN_infl_rule matrosdress
matroskragene DEF-PL-NOUN_infl_rule matroskrage
matroskrager INDEF-PL-M1-NOUN_infl_rule matroskrage
matroskragen DEF-COMM-NOUN-M1-M2_infl_rule matroskrage
matroskraven DEF-COMM-NOUN-M1-M2_infl_rule matroskrave
matroskravene DEF-PL-NOUN_infl_rule matroskrave
matroskraver INDEF-PL-M1-NOUN_infl_rule matroskrave
matsaler INDEF-PL-M1-NOUN_infl_rule matsal
matsalene DEF-PL-NOUN_infl_rule matsal
matsalen DEF-COMM-NOUN-M1-M2_infl_rule matsal
matsenteret DEF-SG-NOUN-NEUT_infl_rule matsenter
matsenter INDEF-PL-N2-NOUN_infl_rule matsenter
matsentre INDEF-PL-N2-NOUN_infl_rule matsenter
matsentret DEF-SG-NOUN-NEUT_infl_rule matsenter
matsentrene DEF-PL-NOUN_infl_rule matsenter
matsentra DEF-PL-NOUN_infl_rule matsenter
matskjønnerer INDEF-PL-M1-NOUN_infl_rule matskjønner
matskjønnere INDEF-PL-M1-NOUN_infl_rule matskjønner
matskjønneren DEF-COMM-NOUN-M1-M2_infl_rule matskjønner
matskjønnerne DEF-PL-NOUN_infl_rule matskjønner
matsmulen DEF-COMM-NOUN-M1-M2_infl_rule matsmule
matsmuler INDEF-PL-M1-NOUN_infl_rule matsmule
matsmulene DEF-PL-NOUN_infl_rule matsmule
matsopper INDEF-PL-M1-NOUN_infl_rule matsopp
matsoppene DEF-PL-NOUN_infl_rule matsopp
matsoppen DEF-COMM-NOUN-M1-M2_infl_rule matsopp
matstasjoner INDEF-PL-M1-NOUN_infl_rule matstasjon
matstasjonene DEF-PL-NOUN_infl_rule matstasjon
matstasjonen DEF-COMM-NOUN-M1-M2_infl_rule matstasjon
matstrevet DEF-SG-NOUN-NEUT_infl_rule matstrev
matt SG-NEUT-ADJ_infl_rule matt
matte DEF-ADJ_infl_rule matt
mattere COMP-ADJ_infl_rule matt
matteste SUP-UNSAT-ADJ_infl_rule matt
